12,1,2021-12-22 22:39:19
12,1,2021-12-22 22:39:27
12,1,2021-12-22 22:39:30
12,1,2021-12-22 22:39:34
12,1,2021-12-22 22:39:37
12,1,2021-12-22 22:40:12
14,1,2021-12-22 22:40:24
14,2,2021-12-22 22:40:34
14,2,2021-12-22 22:42:50
